"CODGEO","P18_POP","P18_POP0014","P18_POP1529","P18_POP3044","P18_POP4559","P18_POP6074","P18_POP7589","P18_POP90P","P18_POPH"
"39269",270,38.4711767445212,41.663156443946,54.5400404587654,54.8997944476141,61.2929156994276,17.1333868504069,1.9995293553194,121.446978540416
"39270",553.999999999999,109.355679702048,88.7225325884542,105.229050279329,137.2104283054,83.5642458100557,21.6648044692737,8.2532588454376,273.389199255121
"39271",393,81.3389748513959,43.9024680860014,88.8799332555758,84.5560259090839,71.9313607597371,18.3572065411512,4.034030597055,189.488407136948
"39272",51,4.90384615384616,6.86538461538462,6.86538461538462,16.6730769230769,8.82692307692308,6.86538461538462,0,25.5
"39273",245,33.7521151632795,26.7963788648658,29.7514811102695,70.4332268894518,50.5637396054159,30.7220582054966,2.98100016122109,131.880497868905
"39274",273,38.3157894736842,32.5684210526316,58.4315789473684,72.8,54.6,16.2842105263158,0,130.273684210526
"39275",646,137.85534591195,82.0303983228512,171.674703004892,115.879454926625,110.589447938505,24.9737945492662,2.99685534591195,323.48462613557
"39277",67.0000000000002,6.32075471698115,8.84905660377361,11.3773584905661,16.433962264151,17.6981132075472,5.05660377358492,1.26415094339623,32.867924528302
"39278",148,16.4444444444444,30.9542483660131,13.5424836601307,48.3660130718954,24.1830065359477,12.5751633986928,1.93464052287582,75.4509803921568
"39279",605,136.774639298912,59.9003329548509,128.7901406236,125.790699205187,107.820599318732,42.9285719509765,2.99501664774254,306.494461722991
"39280",102,17.8252427184466,5.94174757281553,28.7184466019417,22.7766990291262,23.7669902912621,1.98058252427184,0.990291262135922,57.4368932038835
"39281",83,20.9885057471264,13.3563218390805,20.0344827586207,14.3103448275862,9.54022988505747,4.77011494252873,0,44.8390804597701
"39282",77,8.6625,17.325,8.6625,18.2875,17.325,6.7375,0,34.65
"39283",636,99,105,113,145,137,34,3,331
"39284",140,24,17,26,30,30,12,1,70
"39285",325,63,55,71,62,51,22,1,164
"39286",2377.00000000001,410.585020587259,351.659755994526,389.623580436755,559.680895250006,423.130287207738,205.107745427714,37.2127150960082,1177.7059829782
"39288",382,85.1564296217842,43.7110354497133,71.2703864451692,72.4599395271968,71.5723471512757,37.8298618048608,0,187.354293119681
"39289",354,54,56,63,87,63,22,9,170
"39290",486.999999999998,88.830472103004,44.9377682403432,80.4699570815448,105.551502145922,103.461373390558,58.5236051502144,5.225321888412,254.995708154506
"39291",239,40.8291666666667,27.8833333333333,46.8041666666667,35.85,54.7708333333333,28.8791666666667,3.98333333333333,116.5125
"39292",151.999999999999,41.5466666666665,15.1999999999999,26.3466666666666,24.3199999999999,37.4933333333332,5.06666666666665,2.02666666666666,64.8533333333331
"39293",208.000000000001,44.2125603864736,34.1642512077296,32.1545893719808,54.2608695652176,31.1497584541064,9.0434782608696,3.0144927536232,106.512077294686
"39295",167,21.1265060240963,23.1385542168674,19.1144578313253,40.2409638554216,36.2168674698794,25.1506024096385,2.01204819277108,87.524096385542
"39296",213,48.5441860465116,10.8976744186047,54.4883720930233,42.6,43.5906976744186,11.8883720930233,0.990697674418605,110.958139534884
"39297",1155,201,177,211,263,196,91,16,602
"39298",62,18.1724137931035,5.3448275862069,12.8275862068966,11.7586206896552,10.6896551724138,2.13793103448276,1.06896551724138,31
"39299",498.000000000001,90.1928710145221,69.2208769199903,76.5668581113676,106.288839643,98.8287781972726,49.7701485254571,7.13162758839075,235.125883986524
"39300",17320,2630.06473838049,3107.59006858131,2705.9841774947,3202.31598135334,3031.5697152551,2178.94305681183,463.532262123241,7694.12796709084
"39301",172,30,21,26,48,30,13,4,93
"39302",95,11,21,14,25,16,7,1,47
"39304",217,24.7456140350877,26.6491228070175,23.7938596491228,49.4912280701754,73.2850877192982,16.1798245614035,2.85526315789474,104.69298245614
"39305",555.000000000001,106.33881714082,72.7012759847167,90.9137187012569,112.687425006342,112.271527153604,56.0733114746269,4.01392453863386,287.060442652539
"39306",967.999999999998,131.403851790879,124.782583690525,145.717802148668,257.821541224959,214.73744839509,82.9282484631324,10.6085242867455,494.047618478104
"39307",329,59,38,72,90,53,17,0,173
"39308",320.000000000001,52.6293143974078,39.4719857980558,49.5930077975573,52.6183091686684,44.3564131379757,48.2397435066849,33.0912261936509,161.573179443623
"39310",461,80.8434237995824,58.7077244258872,101.054279749478,86.6179540709812,82.768267223382,50.0459290187891,0.962421711899791,243.492693110647
"39312",113,19.3423423423424,15.2702702702703,19.3423423423424,22.3963963963964,30.5405405405406,4.07207207207208,2.03603603603604,55.9909909909911
"39313",210,37.536231884058,34.4927536231885,27.3913043478261,50.7246376811595,41.5942028985508,14.2028985507247,4.05797101449276,114.63768115942
"39314",85,13.8125,11.6875,11.6875,22.3125,11.6875,10.625,3.1875,40.375
"39315",401,53,60,65,93,93,34,3,209
"39317",345,64.6875,54.8863636363636,71.5482954545454,82.3295454545454,38.2244318181818,30.3835227272727,2.94034090909091,173.480113636364
"39318",191,42.3350515463918,22.6443298969072,31.5051546391753,44.3041237113402,34.4587628865979,12.798969072165,2.95360824742268,92.5463917525773
"39319",143,36.7430555555555,17.875,32.7708333333333,31.7777777777778,19.8611111111111,2.97916666666667,0.993055555555555,78.4513888888888
"39320",334,66,31,64,53,88,29,3,164
"39321",157.000000000001,26.8552631578949,20.6578947368422,26.8552631578949,35.1184210526317,38.2171052631581,8.26315789473688,1.03289473684211,76.4342105263161
"39322",54,8.67857142857143,5.78571428571428,7.71428571428571,10.6071428571429,13.5,6.75,0.964285714285714,24.1071428571429
"39323",310.000000000001,54.7058823529414,47.6143790849675,59.7712418300656,75.980392156863,55.7189542483662,15.1960784313726,1.01307189542484,152.973856209151
"39324",8,0,2,0,4,2,0,0,4
"39325",580.000000000001,112.677550677375,62.3428622855225,101.565823944993,114.764472366229,125.859351196658,52.6782984022549,10.1116411269677,280.391129644009
"39326",182,25.7062146892655,22.6214689265536,25.7062146892655,38.0451977401129,54.4971751412429,11.3107344632768,4.11299435028248,90.4858757062146
"39327",842,120.537063737705,122.165460428895,119.415132980123,221.356872493722,157.389392897489,91.0252590375705,10.110818424495,402.694111439558
"39328",423.000000000001,85.8777835516708,57.3659016119236,76.0083693766458,87.3586123871251,63.1127367651537,46.1052079121299,7.17138839535205,210.356762804223
"39329",170,36.5636988014585,23.0536042711502,31.1769943256295,30.9541178295676,31.3332356679475,16.918349104247,0,81.4736641534585
"39330",152,35,17,36,32,18,13,1,79
"39331",826,171.572315008115,107.553794028658,175.231437418178,177.657434844439,118.166476994097,69.4766119739158,6.34192973259718,419.940285843826
"39333",2107,346.079366129037,393.842598091401,393.406458933008,445.663457237393,334.289945516786,147.108829326455,46.6093447659196,1061.3647911413
"39334",129,16.251968503937,24.3779527559054,15.2362204724409,37.5826771653542,23.3622047244094,11.1732283464567,1.01574803149606,63.9921259842518
"39335",565,103.268892794376,78.4446397188049,102.275922671353,104.261862917399,93.3391915641476,63.5500878734622,19.8594024604569,270.087873462214
"39336",107,15.2857142857143,21.0178571428571,12.4196428571429,29.6160714285714,14.3303571428571,14.3303571428571,0,60.1875
"39337",89,12,13,15,16,22,10,1,44
"39338",498.999999999999,83.5171091184451,61.4915595924432,92.1262388986203,96.15460490751,121.10798562345,42.5495726347056,2.05292922482498,229.815940463722
"39339",1124,210.193687230991,182.173601147777,184.16355810617,241.203730272598,189.156384505022,94.0832137733145,23.0258249641321,557.497847919657
"39342",123,20,11,22,26,28,14,2,63
"39343",14,1.75,1.75,1.75,3.5,2.625,2.625,0,7.875
"39344",339,54.0171463816484,46.9369663114828,50.7654262596215,80.0538100920655,69.7422968814286,35.4484250559327,2.03592901782054,168.554840064255
"39345",414.000000000001,62.5692695214108,51.0982367758188,53.1838790931992,105.324937027708,89.6826196473555,44.8413098236777,7.29974811083126,203.350125944585
"39346",117,8.43628465801192,11.5998914047664,16.8191196861087,33.7451386320477,34.7996742142992,11.5998914047664,0,60.0550785584198
"39348",422,48,59,41,100,107,63,4,204
"39349",499.000000000001,66.3419393315042,51.032261024234,65.3212941110195,106.147102930407,112.205317898168,57.7335971703872,40.2184875342812,229.382549188467
"39350",312.999999999999,48.0751633986926,53.1895424836599,42.9607843137253,61.3725490196076,79.7843137254899,26.59477124183,1.02287581699346,157.522875816993
"39351",149,24,18,28,39,32,8,0,74
"39352",131,20.2279411764706,32.75,21.1911764705882,44.3088235294118,10.5955882352941,1.92647058823529,0,65.5
"39353",174,25.1566265060242,14.6746987951808,27.2530120481928,47.1686746987953,31.4457831325302,26.2048192771085,2.09638554216868,92.2409638554219
"39354",365,79,50,75,76,52,31,2,171
"39355",243,29,26,34,56,59,37,2,116
"39356",201,33.3316582914572,34.3417085427135,35.3517587939698,49.4924623115577,29.2914572864321,17.1708542713568,2.02010050251256,104.035175879397
"39359",31,9,4,7,4,6,1,0,18
"39360",173.999999999999,23.4642827003626,12.2422344523631,25.5046551090898,25.4865814712428,51.9210545954612,31.3546677675666,4.02652390391342,82.454346174981
"39361",196.000000000001,41.4226804123713,27.278350515464,43.4432989690724,43.4432989690724,30.3092783505156,10.1030927835052,0,91.9381443298973
"39362",3055,428.983020613704,533.983188581876,479.373537142677,571.118812185854,630.852067764476,357.66071447032,53.0286592410952,1424.4455095939
"39363",87,5.5531914893617,11.1063829787234,13.8829787234043,25.9148936170213,14.8085106382979,13.8829787234043,1.85106382978723,40.7234042553191
"39364",492,98.1995926680244,65.132382892057,91.1853360488798,98.1995926680244,94.1914460285132,39.0794297352342,6.0122199592668,243.494908350305
"39365",1277,207.0021641932,221.488410856249,187.35155167585,235.583293300213,253.38977991168,144.817796143928,27.3670039188767,625.877859819248
"39366",246,64.4758064516129,43.6451612903226,45.6290322580645,44.6370967741936,24.7983870967742,21.8225806451613,0.991935483870968,114.072580645161
"39367",2278,399,327,457,503,402,178,12,1157
"39368",5312,1003.31716466987,1125.54480109439,1052.63856847266,1080.65739169542,662.818307129728,316.652427882157,70.3713390557755,2614.72211198295
"39370",1082,156.771107328527,311.255070694583,149.462748799989,195.17090100651,173.761554708329,83.5964575694731,11.9821598925905,613.869132681788
"39372",85,11,10,14,22,19,8,1,44
"39373",164,26.65,19.475,34.85,34.85,26.65,17.425,4.1,84.05
"39375",132,35,15,33,22,16,11,0,70
"39376",74,10,13,17,12,15,5,2,38
"39377",172,37.5632183908046,24.7126436781609,36.5747126436782,23.7241379310345,32.6206896551724,16.8045977011494,0,88.9655172413793
"39378",764,129.658500780581,95.7508705804193,125.672063068246,158.58842942423,170.55079718061,71.8108619707833,11.9684769951306,382
"39379",520,94.5605127551419,57.1943739070442,103.457714513516,109.037503722496,103.851552730583,48.9076776290558,2.99066474216349,259.589310264845
"39380",45.9999999999999,6.13333333333332,7.15555555555554,6.13333333333332,14.3111111111111,6.13333333333332,6.13333333333332,0,23.5111111111111
"39381",94,18,5,13,13,35,8,2,45
"39385",542.999999999998,113.384920634661,67.2341269840198,85.2936507934882,97.3809523811283,105.412698412891,69.2738095239569,5.01984126985195,263.97619047622
"39386",85,19.5402298850575,16.6091954022989,13.6781609195402,17.5862068965517,11.7241379310345,5.86206896551724,0,46.896551724138
"39387",288,63.5444839857651,55.3451957295374,47.1459074733096,63.5444839857651,44.0711743772242,14.3487544483986,0,136.313167259786
"39388",199,27,27,24,42,60,15,4,91
"39389",581,101.601018675722,71.0220713073005,97.6553480475382,131.193548387097,106.533106960951,64.1171477079796,8.87775891341256,280.142614601019
"39390",295,67.7702702702703,45.8445945945946,59.7972972972973,60.7939189189189,42.8547297297297,16.9425675675676,0.996621621621622,143.513513513514
"39391",423.000000000001,58.6003952719397,53.1744327467601,52.0892402417242,90.630799448357,84.7282709024474,63.5078769336022,20.268984455171,210.232219549673
"39392",198,33,30,45,40,35,12,3,97
"39393",64.0000000000003,12.1904761904762,8.12698412698416,14.2222222222223,12.1904761904762,7.11111111111114,10.1587301587302,0,37.5873015873017
"39394",70.9999999999997,9.12857142857139,10.1428571428571,11.1571428571428,19.2714285714285,15.2142857142856,5.07142857142855,1.01428571428571,37.5285714285713
"39396",1132,256.703721731775,178.514712771456,261.20849529611,202.775212653951,150.323964210774,68.4421888360344,14.0317044998994,571.471759734924
"39397",1605,231.96328806892,243.313961498292,236.225037048963,332.04539695238,304.08065336753,214.254481204122,43.1171818597935,780.409307531553
"39398",385,111.222222222222,59.8888888888889,84.6049382716049,68.4444444444444,44.679012345679,14.2592592592593,1.90123456790123,197.728395061728
"39399",359.000000000001,68.6856655388599,44.2699606053415,65.5155578986048,71.8000000000002,71.7442268208855,33.8144814960541,3.17010764025507,184.699852965087
"39400",142,25,21,16,43,20,17,0,71
"39401",237.000000000001,50.4913043478263,22.6695652173914,42.2478260869567,43.2782608695654,53.5826086956524,21.6391304347827,3.0913043478261,120.560869565218
"39402",318,61.6202362604999,41.470677665344,58.0449088272064,68.1643597623067,60.685420306157,28.0143971784861,0,151.263457328075
"39403",225,32.730630324017,22.4792248701451,36.8219591145191,54.2101064741531,52.164442078902,22.5023083477617,4.09132879050212,112.511541738808
"39404",486.000000000001,77.7354006134752,70.0582899916623,70.9877518435434,128.025940716077,98.1322209628852,36.0571190691384,5.00327680321956,248.684838286308
"39405",986,190.488488488488,118.438438438438,174.696696696697,206.28028028028,193.449449449449,98.6986986986987,3.94794794794795,500.402402402402
"39406",257,49.865671641791,44.1119402985075,44.1119402985075,40.2761194029851,66.1679104477612,10.5485074626866,1.91791044776119,125.623134328358
"39407",340.000000000001,62.9253731343285,39.5820895522389,65.9701492537314,56.8358208955225,71.0447761194031,38.5671641791045,5.07462686567165,168.477611940299
"39408",145,23.5389610389611,19.7727272727273,30.1298701298701,24.4805194805195,26.3636363636364,17.8896103896104,2.82467532467533,75.3246753246754
"39409",130,22.1951219512195,13.739837398374,16.910569105691,29.5934959349593,29.5934959349593,16.910569105691,1.05691056910569,67.6422764227642
"39411",1521,209,195,237,315,340,190,35,737
"39412",319.000000000001,68.6455696202534,35.3322784810128,69.6550632911395,56.5316455696205,66.6265822784813,19.1803797468355,3.02848101265824,161.518987341773
"39413",337,57.5219959406345,49.020129692237,58.6379143369418,85.9542140289109,65.7478480661457,18.0912117368438,2.0266861982864,176.189468276387
"39415",1100,192.312733584702,154.728235436759,159.024736716048,221.708274728567,248.195557997158,116.85736095563,7.17310058113734,561.936143236911
"39418",100,17.3469387755103,14.2857142857143,10.2040816326531,27.5510204081634,21.4285714285715,9.18367346938779,0,46.9387755102043
"39419",60,15,11,8,12,9,5,0,26
"39420",204,42.9473684210526,18.5454545454545,44.8995215311005,44.8995215311005,34.1626794258373,16.5933014354067,1.95215311004785,100.535885167464
"39421",239,25.1050420168067,33.1386554621849,28.1176470588236,54.2268907563026,80.3361344537816,14.0588235294118,4.01680672268908,118.495798319328
"39422",530.999999999999,85.01339222164,63.27085100118,96.5404747660399,132.85005724111,109.030517934999,42.2431413004636,2.05156553456674,265.714775219752
